
0it [00:00, ?it/s]
91550it [03:14, 262.47it/s]
91584it [03:14, 259.20it/s]
91618it [03:15, 256.50it/s]
91652it [03:15, 252.35it/s]
91686it [03:15, 241.39it/s]
91720it [03:15, 240.15it/s]
91754it [03:15, 247.63it/s]
91788it [03:15, 254.28it/s]
91822it [03:15, 258.93it/s]
91856it [03:15, 237.93it/s]
91890it [03:16, 235.59it/s]
91924it [03:16, 243.05it/s]
91958it [03:16, 249.76it/s]
91992it [03:16, 244.49it/s]
92026it [03:16, 248.23it/s]
92060it [03:16, 252.07it/s]
92094it [03:16, 250.05it/s]
92128it [03:17, 246.04it/s]
92162it [03:17, 252.29it/s]
92196it [03:17, 252.71it/s]
92230it [03:17, 250.23it/s]
92264it [03:17, 248.01it/s]
92298it [03:17, 243.63it/s]
92332it [03:17, 237.92it/s]
92366it [03:18, 238.30it/s]
92400it [03:18, 240.78it/s]
92434it [03:18, 238.85it/s]
92468it [03:18, 239.73it/s]
92502it [03:18, 241.88it/s]
92536it [03:18, 236.22it/s]
92570it [03:18, 240.79it/s]
92604it [03:19, 246.40it/s]
92638it [03:19, 246.75it/s]
92672it [03:19, 245.15it/s]
92706it [03:19, 240.65it/s]
92740it [03:19, 242.44it/s]
92772it [03:19, 258.84it/s]
92799it [03:19, 220.29it/s]
92825it [03:20, 211.79it/s]
92859it [03:20, 218.82it/s]
92893it [03:20, 216.84it/s]
92927it [03:20, 217.84it/s]
92961it [03:20, 223.10it/s]
92995it [03:20, 231.49it/s]
93029it [03:20, 239.63it/s]
93063it [03:21, 240.91it/s]
93096it [03:21, 261.85it/s]
93123it [03:21, 236.75it/s]
93148it [03:21, 219.73it/s]
93182it [03:21, 227.36it/s]
93206it [03:21, 227.23it/s]
93233it [03:21, 218.97it/s]
93266it [03:21, 243.17it/s]
93292it [03:21, 233.52it/s]
93318it [03:22, 223.90it/s]
93352it [03:22, 236.31it/s]
93386it [03:22, 245.68it/s]
93420it [03:22, 256.18it/s]
93454it [03:22, 249.61it/s]
93488it [03:22, 257.66it/s]
93522it [03:22, 263.41it/s]
93556it [03:22, 266.58it/s]
93590it [03:23, 268.50it/s]
93624it [03:23, 274.77it/s]
93658it [03:23, 273.38it/s]
93692it [03:23, 278.67it/s]
93726it [03:23, 281.31it/s]
93760it [03:23, 278.63it/s]
93794it [03:23, 283.53it/s]
93828it [03:23, 285.71it/s]
93862it [03:24, 286.43it/s]
93896it [03:24, 287.83it/s]
93930it [03:24, 290.93it/s]
93964it [03:24, 298.98it/s]
93998it [03:24, 293.67it/s]
94032it [03:24, 294.98it/s]
94066it [03:24, 290.43it/s]
94100it [03:24, 289.35it/s]
94134it [03:24, 289.49it/s]
94168it [03:25, 279.87it/s]
94202it [03:25, 266.57it/s]
94236it [03:25, 270.58it/s]
94270it [03:25, 262.84it/s]
94304it [03:25, 266.57it/s]
94338it [03:25, 273.82it/s]
94372it [03:25, 279.89it/s]
94406it [03:26, 278.61it/s]
94440it [03:26, 280.54it/s]
94474it [03:26, 278.40it/s]
94508it [03:26, 269.54it/s]
94542it [03:26, 272.71it/s]
94576it [03:26, 273.38it/s]
94610it [03:26, 277.74it/s]
94644it [03:26, 271.37it/s]
94678it [03:26, 277.15it/s]
94712it [03:27, 278.09it/s]
94746it [03:27, 273.49it/s]
94780it [03:27, 280.45it/s]
94814it [03:27, 283.08it/s]
94848it [03:27, 283.71it/s]
94882it [03:27, 276.86it/s]
94916it [03:27, 282.03it/s]
94950it [03:27, 287.41it/s]
94984it [03:28, 282.20it/s]
95018it [03:28, 288.69it/s]
95052it [03:28, 289.93it/s]
95086it [03:28, 296.99it/s]
95120it [03:28, 302.35it/s]
95154it [03:28, 298.36it/s]
95188it [03:28, 302.90it/s]
95222it [03:28, 301.30it/s]
95256it [03:28, 299.14it/s]
95290it [03:29, 293.99it/s]
95324it [03:29, 288.24it/s]
95358it [03:29, 290.57it/s]
95392it [03:29, 290.41it/s]
95426it [03:29, 280.68it/s]
95460it [03:29, 285.74it/s]
95494it [03:29, 285.45it/s]
95528it [03:29, 280.33it/s]
95562it [03:30, 265.75it/s]
95596it [03:30, 268.85it/s]
95630it [03:30, 270.97it/s]
95664it [03:30, 273.61it/s]
95698it [03:30, 269.20it/s]
95732it [03:30, 255.70it/s]
95766it [03:30, 249.85it/s]
95800it [03:31, 245.81it/s]
95834it [03:31, 256.96it/s]
95868it [03:31, 264.50it/s]
95902it [03:31, 254.15it/s]
95936it [03:31, 258.97it/s]
95970it [03:31, 252.55it/s]
96004it [03:31, 257.75it/s]
96038it [03:31, 262.32it/s]
96072it [03:32, 270.90it/s]
96106it [03:32, 267.71it/s]
96140it [03:32, 271.58it/s]
96174it [03:32, 274.91it/s]
96208it [03:32, 276.05it/s]
96242it [03:32, 275.05it/s]
96276it [03:32, 278.12it/s]
96310it [03:32, 282.20it/s]
96344it [03:33, 285.19it/s]
96378it [03:33, 284.35it/s]
96412it [03:33, 281.73it/s]
96446it [03:33, 278.72it/s]
96480it [03:33, 279.49it/s]
96514it [03:33, 269.96it/s]
96548it [03:33, 273.32it/s]
96582it [03:33, 273.72it/s]
96616it [03:34, 274.37it/s]
96650it [03:34, 267.59it/s]
96684it [03:34, 269.99it/s]
96718it [03:34, 272.65it/s]
96752it [03:34, 249.28it/s]
96786it [03:34, 243.07it/s]
96820it [03:34, 240.38it/s]
96854it [03:34, 244.32it/s]
96888it [03:35, 242.97it/s]
96922it [03:35, 242.87it/s]
96956it [03:35, 247.57it/s]
96990it [03:35, 245.23it/s]
97024it [03:35, 250.31it/s]
97058it [03:35, 251.14it/s]
97092it [03:35, 255.11it/s]
97126it [03:36, 257.12it/s]
97160it [03:36, 261.65it/s]
97194it [03:36, 258.84it/s]
97228it [03:36, 257.20it/s]
97258it [03:36, 268.03it/s]
97285it [03:36, 221.20it/s]
97313it [03:36, 206.89it/s]
97347it [03:37, 209.53it/s]
97378it [03:37, 227.12it/s]
97402it [03:37, 207.33it/s]
97432it [03:37, 205.85it/s]
97466it [03:37, 212.64it/s]
97500it [03:37, 215.49it/s]
97529it [03:37, 232.86it/s]
97553it [03:37, 210.30it/s]
97585it [03:38, 210.83it/s]
97617it [03:38, 234.63it/s]
97642it [03:38, 217.57it/s]
97670it [03:38, 218.44it/s]
97700it [03:38, 237.34it/s]
97725it [03:38, 222.43it/s]
97755it [03:38, 219.55it/s]
97789it [03:38, 224.86it/s]
97821it [03:39, 246.84it/s]
97847it [03:39, 235.83it/s]
97874it [03:39, 224.36it/s]
97908it [03:39, 228.26it/s]
97942it [03:39, 230.86it/s]
97973it [03:39, 249.84it/s]
97999it [03:39, 234.98it/s]
98027it [03:39, 232.42it/s]
98061it [03:40, 235.30it/s]
98095it [03:40, 237.58it/s]
98129it [03:40, 238.87it/s]
98163it [03:40, 238.04it/s]
98197it [03:40, 240.54it/s]
98231it [03:40, 240.90it/s]
98265it [03:40, 238.11it/s]
98298it [03:41, 259.32it/s]
98325it [03:41, 230.88it/s]
98350it [03:41, 215.64it/s]
98384it [03:41, 226.62it/s]
98408it [03:41, 184.82it/s]
98435it [03:41, 189.05it/s]
98469it [03:41, 205.24it/s]
98501it [03:42, 229.84it/s]
98526it [03:42, 220.47it/s]
98554it [03:42, 213.78it/s]
98585it [03:42, 234.52it/s]
98610it [03:42, 220.31it/s]
98639it [03:42, 227.33it/s]
98673it [03:42, 230.79it/s]
98707it [03:42, 237.18it/s]
98741it [03:43, 235.77it/s]
98775it [03:43, 232.75it/s]
98809it [03:43, 235.82it/s]
98840it [03:43, 253.68it/s]
98866it [03:43, 231.74it/s]
98894it [03:43, 226.44it/s]
98928it [03:43, 226.56it/s]
98962it [03:44, 225.12it/s]
98996it [03:44, 231.50it/s]
99030it [03:44, 234.79it/s]
99064it [03:44, 237.36it/s]
99098it [03:44, 243.51it/s]
99132it [03:44, 236.63it/s]
99166it [03:44, 239.47it/s]
99200it [03:45, 243.93it/s]
99234it [03:45, 240.70it/s]
99268it [03:45, 237.05it/s]
99302it [03:45, 237.05it/s]
99336it [03:45, 241.89it/s]
99370it [03:45, 245.04it/s]
99404it [03:45, 245.34it/s]
99438it [03:46, 243.51it/s]
99472it [03:46, 244.94it/s]
99506it [03:46, 241.99it/s]
99540it [03:46, 240.54it/s]
99574it [03:46, 242.20it/s]
99605it [03:46, 258.97it/s]
99632it [03:46, 238.42it/s]
99659it [03:46, 229.71it/s]
99693it [03:47, 238.65it/s]
99727it [03:47, 246.38it/s]
99761it [03:47, 246.97it/s]
99795it [03:47, 244.50it/s]
99829it [03:47, 246.24it/s]
99861it [03:47, 264.49it/s]
99888it [03:47, 251.14it/s]
99914it [03:47, 241.89it/s]
99948it [03:48, 244.45it/s]
99982it [03:48, 240.48it/s]
100016it [03:48, 238.59it/s]
100050it [03:48, 242.03it/s]
100084it [03:48, 243.14it/s]
100118it [03:48, 241.62it/s]
100152it [03:48, 247.24it/s]
100186it [03:49, 248.50it/s]
100220it [03:49, 250.81it/s]
100254it [03:49, 251.12it/s]
100288it [03:49, 255.03it/s]
100322it [03:49, 259.12it/s]
100356it [03:49, 259.04it/s]
100390it [03:49, 253.21it/s]
100424it [03:49, 252.86it/s]
100458it [03:50, 244.05it/s]
100492it [03:50, 245.22it/s]
100526it [03:50, 245.15it/s]
100560it [03:50, 240.54it/s]
100594it [03:50, 234.79it/s]
100628it [03:50, 237.78it/s]
100662it [03:50, 241.28it/s]
100696it [03:51, 243.27it/s]
100723it [03:51, 250.39it/s]
100749it [03:51, 224.65it/s]
100781it [03:51, 223.79it/s]
100815it [03:51, 231.00it/s]
100849it [03:51, 229.24it/s]
100883it [03:51, 236.60it/s]
100917it [03:52, 234.49it/s]
100951it [03:52, 232.61it/s]
100985it [03:52, 235.63it/s]Moviepy - Building video /var/folders/rl/_2431lt13lg4yzzqkl3xhm0m0000gn/T/tmpizq3p6rnwandb-media/gz9kod2r.mp4.
                            

101018it [03:54, 235.63it/s]
                            

101018it [03:54, 235.63it/s]
Moviepy - Writing video /var/folders/rl/_2431lt13lg4yzzqkl3xhm0m0000gn/T/tmpizq3p6rnwandb-media/gz9kod2r.mp4



t:   0%|          | 0/1001 [00:00<?, ?it/s, now=None][A

t:  24%|██▍       | 245/1001 [00:00<00:00, 2442.26it/s, now=None][A

t:  59%|█████▉    | 591/1001 [00:00<00:00, 2677.93it/s, now=None][A

t:  93%|█████████▎| 934/1001 [00:00<00:00, 2865.89it/s, now=None][A

                                                                 [A
                            

101018it [03:54, 235.63it/s]
                            

101018it [03:54, 235.63it/s]Moviepy - Done !
Moviepy - video ready /var/folders/rl/_2431lt13lg4yzzqkl3xhm0m0000gn/T/tmpizq3p6rnwandb-media/gz9kod2r.mp4

101019it [03:54, 41.48it/s] 
101053it [03:54, 55.22it/s]
101087it [03:55, 72.14it/s]
101121it [03:55, 92.87it/s]
101155it [03:55, 116.00it/s]
101189it [03:55, 140.19it/s]
101223it [03:55, 165.14it/s]
101257it [03:55, 189.48it/s]
101291it [03:55, 205.97it/s]
101325it [03:55, 224.50it/s]
101359it [03:56, 238.71it/s]
101393it [03:56, 240.82it/s]
101427it [03:56, 250.24it/s]
101461it [03:56, 255.86it/s]
101495it [03:56, 256.52it/s]
101525it [03:56, 267.46it/s]
101553it [03:56, 240.43it/s]
101580it [03:56, 231.42it/s]
101614it [03:57, 241.99it/s]
101648it [03:57, 248.89it/s]
101682it [03:57, 265.33it/s]
101716it [03:57, 271.22it/s]
101750it [03:57, 277.79it/s]
101784it [03:57, 286.84it/s]
101818it [03:57, 287.31it/s]
101852it [03:57, 291.86it/s]
101886it [03:57, 295.41it/s]
101920it [03:58, 300.07it/s]
101954it [03:58, 293.60it/s]
101988it [03:58, 298.50it/s]
102022it [03:58, 298.47it/s]
102056it [03:58, 300.45it/s]
102090it [03:58, 301.44it/s]
102124it [03:58, 292.31it/s]
102158it [03:58, 284.67it/s]
102192it [03:58, 287.82it/s]
102226it [03:59, 286.27it/s]
102260it [03:59, 284.23it/s]
102294it [03:59, 275.08it/s]
102328it [03:59, 275.28it/s]
102362it [03:59, 274.52it/s]
102396it [03:59, 274.65it/s]
102430it [03:59, 270.66it/s]
102464it [03:59, 270.51it/s]
102498it [04:00, 273.30it/s]
102532it [04:00, 269.25it/s]
102566it [04:00, 267.95it/s]
102600it [04:00, 265.64it/s]
102634it [04:00, 264.69it/s]
102668it [04:00, 266.42it/s]
102702it [04:00, 268.95it/s]
102736it [04:01, 269.01it/s]
102770it [04:01, 265.47it/s]
102804it [04:01, 275.19it/s]
102838it [04:01, 280.84it/s]
102872it [04:01, 274.59it/s]
102903it [04:01, 283.73it/s]
102932it [04:01, 270.04it/s]
102960it [04:01, 257.11it/s]
102991it [04:01, 260.99it/s]
103025it [04:02, 265.07it/s]
103059it [04:02, 273.39it/s]
103093it [04:02, 279.37it/s]
103127it [04:02, 287.27it/s]
103161it [04:02, 283.29it/s]
103195it [04:02, 289.76it/s]
103229it [04:02, 295.45it/s]
103263it [04:02, 298.77it/s]
103297it [04:02, 292.06it/s]
103331it [04:03, 295.76it/s]
103365it [04:03, 299.70it/s]
103399it [04:03, 285.55it/s]
103433it [04:03, 283.07it/s]
103467it [04:03, 284.57it/s]
103501it [04:03, 288.18it/s]
103535it [04:03, 275.94it/s]
103569it [04:03, 278.06it/s]
103603it [04:04, 280.52it/s]
103637it [04:04, 280.19it/s]
103671it [04:04, 271.23it/s]
103705it [04:04, 275.57it/s]
103739it [04:04, 280.57it/s]
103773it [04:04, 281.40it/s]
103807it [04:04, 283.41it/s]
103841it [04:04, 277.05it/s]
103875it [04:05, 277.88it/s]
103909it [04:05, 281.49it/s]
103943it [04:05, 283.03it/s]
103977it [04:05, 279.93it/s]
104011it [04:05, 287.10it/s]
104045it [04:05, 284.59it/s]
104079it [04:05, 281.13it/s]
104113it [04:05, 283.76it/s]
104147it [04:06, 275.95it/s]
104181it [04:06, 272.09it/s]
104215it [04:06, 265.64it/s]
104249it [04:06, 265.16it/s]
104283it [04:06, 266.54it/s]
104317it [04:06, 275.11it/s]
104351it [04:06, 275.62it/s]
104385it [04:06, 283.75it/s]
104419it [04:07, 287.73it/s]
104453it [04:07, 292.57it/s]
104487it [04:07, 291.85it/s]
104521it [04:07, 299.53it/s]
104555it [04:07, 301.94it/s]
104589it [04:07, 294.51it/s]
104623it [04:07, 296.89it/s]
104657it [04:07, 294.40it/s]
104691it [04:07, 293.35it/s]
104725it [04:08, 296.37it/s]
104759it [04:08, 292.61it/s]
104793it [04:08, 290.49it/s]
104827it [04:08, 289.28it/s]
104861it [04:08, 292.45it/s]
104895it [04:08, 296.73it/s]
104929it [04:08, 298.52it/s]
104963it [04:08, 291.62it/s]
104997it [04:08, 290.94it/s]
105031it [04:09, 290.49it/s]
105065it [04:09, 289.88it/s]
105099it [04:09, 288.26it/s]
105133it [04:09, 277.61it/s]
105167it [04:09, 284.04it/s]
105201it [04:09, 288.02it/s]
105235it [04:09, 286.99it/s]
105269it [04:09, 281.71it/s]
105303it [04:10, 287.39it/s]
105337it [04:10, 287.84it/s]
105371it [04:10, 284.66it/s]
105405it [04:10, 270.27it/s]
105439it [04:10, 263.41it/s]
105473it [04:10, 267.40it/s]
105507it [04:10, 275.80it/s]
105541it [04:10, 280.83it/s]
105575it [04:11, 286.23it/s]
105609it [04:11, 279.86it/s]
105643it [04:11, 278.98it/s]
105677it [04:11, 277.87it/s]
105711it [04:11, 280.39it/s]
105745it [04:11, 276.42it/s]
105779it [04:11, 266.03it/s]
105813it [04:11, 263.63it/s]
105847it [04:12, 264.32it/s]
105881it [04:12, 261.03it/s]
105915it [04:12, 257.54it/s]
105949it [04:12, 260.74it/s]
105983it [04:12, 263.22it/s]
106017it [04:12, 261.76it/s]
106051it [04:12, 252.51it/s]
106085it [04:12, 256.92it/s]
106119it [04:13, 264.38it/s]
106153it [04:13, 259.55it/s]
106187it [04:13, 258.35it/s]
106221it [04:13, 262.28it/s]
106255it [04:13, 265.76it/s]
106289it [04:13, 258.61it/s]
106323it [04:13, 264.34it/s]
106357it [04:13, 270.59it/s]
106391it [04:14, 278.12it/s]
106425it [04:14, 272.75it/s]
106459it [04:14, 276.88it/s]
106493it [04:14, 285.18it/s]
106527it [04:14, 290.13it/s]
106561it [04:14, 283.67it/s]
106595it [04:14, 286.28it/s]
106629it [04:14, 289.49it/s]
106663it [04:15, 287.65it/s]
106697it [04:15, 292.39it/s]
106731it [04:15, 286.54it/s]
106765it [04:15, 290.26it/s]
106799it [04:15, 294.35it/s]
106833it [04:15, 297.27it/s]
106867it [04:15, 297.46it/s]
106901it [04:15, 291.59it/s]
106935it [04:15, 291.55it/s]
106969it [04:16, 286.86it/s]
107003it [04:16, 283.82it/s]
107037it [04:16, 286.73it/s]
107071it [04:16, 287.23it/s]
107105it [04:16, 285.61it/s]
107139it [04:16, 282.45it/s]
107173it [04:16, 283.51it/s]
107207it [04:16, 276.62it/s]
107241it [04:17, 276.53it/s]
107275it [04:17, 276.08it/s]
107309it [04:17, 278.72it/s]
107343it [04:17, 267.66it/s]
107377it [04:17, 269.54it/s]
107411it [04:17, 272.96it/s]
107445it [04:17, 277.52it/s]
107479it [04:17, 278.32it/s]
107513it [04:18, 280.81it/s]
107547it [04:18, 281.21it/s]
107581it [04:18, 286.57it/s]
107615it [04:18, 286.84it/s]
107649it [04:18, 289.57it/s]
107683it [04:18, 290.49it/s]
107717it [04:18, 286.44it/s]
107751it [04:18, 286.50it/s]
107785it [04:19, 288.04it/s]
107819it [04:19, 294.21it/s]
107853it [04:19, 295.54it/s]
107887it [04:19, 297.35it/s]
107921it [04:19, 290.56it/s]
107955it [04:19, 293.38it/s]
107989it [04:19, 292.31it/s]
108023it [04:19, 296.74it/s]
108057it [04:19, 294.41it/s]
108091it [04:20, 299.56it/s]
108125it [04:20, 303.94it/s]
108159it [04:20, 287.77it/s]
108193it [04:20, 288.57it/s]
108227it [04:20, 283.84it/s]
108261it [04:20, 286.48it/s]
108295it [04:20, 281.16it/s]
108329it [04:20, 284.52it/s]
108363it [04:20, 281.83it/s]
108397it [04:21, 276.91it/s]
108431it [04:21, 279.27it/s]
108465it [04:21, 280.64it/s]
108499it [04:21, 282.43it/s]
108533it [04:21, 277.53it/s]
108567it [04:21, 272.55it/s]
108601it [04:21, 267.99it/s]
108632it [04:21, 278.27it/s]
108660it [04:22, 255.82it/s]
108687it [04:22, 248.98it/s]
108720it [04:22, 256.86it/s]
108754it [04:22, 259.12it/s]
108788it [04:22, 266.23it/s]
108822it [04:22, 270.29it/s]
108856it [04:22, 275.55it/s]
108890it [04:22, 270.28it/s]
108924it [04:23, 276.58it/s]
108958it [04:23, 278.93it/s]
108992it [04:23, 274.51it/s]
109026it [04:23, 275.92it/s]
109060it [04:23, 279.89it/s]
109094it [04:23, 275.03it/s]
109128it [04:23, 273.25it/s]
109162it [04:23, 279.39it/s]
109196it [04:24, 283.41it/s]
109230it [04:24, 288.80it/s]
109264it [04:24, 284.59it/s]
109298it [04:24, 288.51it/s]
109332it [04:24, 281.16it/s]
109366it [04:24, 278.89it/s]
109400it [04:24, 277.59it/s]
109434it [04:24, 278.32it/s]
109468it [04:25, 274.60it/s]
109502it [04:25, 278.30it/s]
109536it [04:25, 282.64it/s]
109570it [04:25, 284.91it/s]
109604it [04:25, 287.58it/s]
109638it [04:25, 286.16it/s]
109672it [04:25, 288.31it/s]
109706it [04:25, 282.95it/s]
109740it [04:25, 281.18it/s]
109774it [04:26, 280.59it/s]
109808it [04:26, 285.11it/s]
109842it [04:26, 277.15it/s]
109876it [04:26, 279.07it/s]
109910it [04:26, 284.43it/s]
109944it [04:26, 291.61it/s]
109978it [04:26, 290.61it/s]
110012it [04:26, 285.93it/s]
110046it [04:27, 290.52it/s]
110080it [04:27, 294.19it/s]
110114it [04:27, 290.00it/s]
110148it [04:27, 286.11it/s]
110182it [04:27, 291.13it/s]
110216it [04:27, 293.48it/s]
110250it [04:27, 293.93it/s]
110284it [04:27, 295.15it/s]
110318it [04:27, 295.84it/s]
110352it [04:28, 295.09it/s]
110386it [04:28, 299.07it/s]
110420it [04:28, 296.22it/s]
110454it [04:28, 299.24it/s]
110488it [04:28, 295.24it/s]
110522it [04:28, 296.78it/s]
110556it [04:28, 300.24it/s]
110590it [04:28, 294.36it/s]
110624it [04:28, 291.87it/s]
110658it [04:29, 285.85it/s]
110692it [04:29, 276.68it/s]
110726it [04:29, 279.43it/s]
110760it [04:29, 275.43it/s]
110794it [04:29, 279.36it/s]
110828it [04:29, 272.83it/s]
110862it [04:29, 281.56it/s]
110896it [04:29, 281.25it/s]
110930it [04:30, 288.35it/s]
110964it [04:30, 275.87it/s]
110998it [04:30, 278.82it/s]
111032it [04:30, 275.79it/s]
111066it [04:30, 271.69it/s]
111100it [04:30, 273.87it/s]
111134it [04:30, 280.19it/s]
111168it [04:30, 285.26it/s]
111197it [04:31, 257.24it/s]
111224it [04:31, 249.54it/s]
111253it [04:31, 249.24it/s]
111287it [04:31, 260.64it/s]
111321it [04:31, 264.02it/s]
111355it [04:31, 256.97it/s]
111389it [04:31, 264.97it/s]
111423it [04:31, 274.91it/s]
111457it [04:32, 276.69it/s]
111491it [04:32, 280.48it/s]
111525it [04:32, 286.75it/s]
111559it [04:32, 275.27it/s]
111593it [04:32, 277.24it/s]
111627it [04:32, 286.76it/s]
111661it [04:32, 287.67it/s]
111695it [04:32, 292.18it/s]
111729it [04:32, 294.80it/s]
111763it [04:33, 293.38it/s]
111797it [04:33, 268.82it/s]
111831it [04:33, 273.86it/s]
111865it [04:33, 272.16it/s]
111899it [04:33, 271.32it/s]
111933it [04:33, 266.05it/s]
111967it [04:33, 268.03it/s]
112001it [04:34, 267.97it/s]
112035it [04:34, 272.59it/s]
112069it [04:34, 267.32it/s]
112103it [04:34, 268.77it/s]
112137it [04:34, 268.77it/s]
112171it [04:34, 260.51it/s]
112205it [04:34, 260.41it/s]
112239it [04:34, 267.64it/s]
112273it [04:35, 270.74it/s]
112307it [04:35, 272.63it/s]
112341it [04:35, 272.73it/s]
112375it [04:35, 275.85it/s]
112409it [04:35, 276.34it/s]
112443it [04:35, 279.22it/s]
112477it [04:35, 274.80it/s]
112511it [04:35, 275.88it/s]
112545it [04:36, 270.16it/s]
112579it [04:36, 263.14it/s]
112613it [04:36, 258.33it/s]
112647it [04:36, 252.31it/s]
112681it [04:36, 266.12it/s]
112715it [04:36, 276.88it/s]
112749it [04:36, 283.41it/s]
112783it [04:36, 289.56it/s]
112817it [04:37, 283.10it/s]
112851it [04:37, 288.49it/s]
112885it [04:37, 292.51it/s]
112919it [04:37, 296.67it/s]
112953it [04:37, 289.69it/s]
112987it [04:37, 287.73it/s]
113021it [04:37, 288.79it/s]
113055it [04:37, 288.51it/s]
113089it [04:37, 290.49it/s]
113123it [04:38, 290.25it/s]
113157it [04:38, 283.72it/s]
113191it [04:38, 280.49it/s]
113225it [04:38, 282.48it/s]
113259it [04:38, 285.42it/s]
113293it [04:38, 286.73it/s]
113327it [04:38, 283.96it/s]
113361it [04:38, 276.82it/s]
113395it [04:39, 279.10it/s]
113429it [04:39, 283.01it/s]
113463it [04:39, 284.81it/s]
113497it [04:39, 284.67it/s]
113531it [04:39, 280.11it/s]
113565it [04:39, 281.37it/s]
113599it [04:39, 285.91it/s]
113633it [04:39, 279.18it/s]
113667it [04:39, 284.87it/s]
113701it [04:40, 285.63it/s]
113735it [04:40, 286.54it/s]
113769it [04:40, 279.47it/s]
113803it [04:40, 283.49it/s]
113837it [04:40, 284.10it/s]
113871it [04:40, 276.29it/s]
113905it [04:40, 285.00it/s]
113939it [04:40, 290.96it/s]
113973it [04:41, 297.50it/s]
114007it [04:41, 302.04it/s]
114041it [04:41, 304.29it/s]
114075it [04:41, 304.30it/s]
114109it [04:41, 303.29it/s]
114143it [04:41, 302.48it/s]
114177it [04:41, 295.42it/s]
114211it [04:41, 292.94it/s]
114245it [04:41, 286.82it/s]
114279it [04:42, 286.29it/s]
114313it [04:42, 287.92it/s]
114347it [04:42, 276.01it/s]
114381it [04:42, 278.47it/s]
114415it [04:42, 277.90it/s]
114449it [04:42, 275.52it/s]
114482it [04:42, 289.46it/s]
114512it [04:42, 278.28it/s]
114541it [04:43, 267.51it/s]
114569it [04:43, 259.42it/s]
114602it [04:43, 265.18it/s]
114636it [04:43, 258.67it/s]
114670it [04:43, 262.06it/s]
114704it [04:43, 266.55it/s]
114738it [04:43, 265.60it/s]
114772it [04:43, 272.71it/s]
114806it [04:44, 276.42it/s]
114840it [04:44, 274.25it/s]
114874it [04:44, 271.01it/s]
114908it [04:44, 274.90it/s]
114942it [04:44, 266.78it/s]
114976it [04:44, 256.04it/s]
115010it [04:44, 254.64it/s]
115044it [04:44, 253.77it/s]
115078it [04:45, 259.57it/s]
115112it [04:45, 262.73it/s]
115146it [04:45, 265.98it/s]
115180it [04:45, 272.74it/s]
115214it [04:45, 272.12it/s]
115248it [04:45, 274.86it/s]
115282it [04:45, 280.54it/s]
115316it [04:45, 286.92it/s]
115350it [04:46, 284.79it/s]
115384it [04:46, 285.72it/s]
115418it [04:46, 277.76it/s]
115452it [04:46, 280.78it/s]
115486it [04:46, 279.21it/s]
115520it [04:46, 268.13it/s]
115554it [04:46, 268.59it/s]
115588it [04:46, 266.94it/s]
115622it [04:47, 270.95it/s]
115656it [04:47, 265.93it/s]
115690it [04:47, 270.25it/s]
115724it [04:47, 274.65it/s]
115758it [04:47, 267.06it/s]
115792it [04:47, 268.99it/s]
115826it [04:47, 274.33it/s]
115860it [04:47, 280.16it/s]
115894it [04:48, 275.69it/s]
115928it [04:48, 280.64it/s]
115962it [04:48, 286.06it/s]
115996it [04:48, 276.86it/s]
116030it [04:48, 275.00it/s]
116064it [04:48, 266.13it/s]
116098it [04:48, 266.85it/s]
116132it [04:48, 272.40it/s]
116166it [04:49, 280.24it/s]
116200it [04:49, 276.62it/s]
116234it [04:49, 279.65it/s]
116268it [04:49, 283.81it/s]
116302it [04:49, 286.68it/s]
116336it [04:49, 281.72it/s]
116370it [04:49, 288.49it/s]
116404it [04:49, 293.81it/s]
116438it [04:49, 293.39it/s]
116472it [04:50, 291.89it/s]
116506it [04:50, 294.24it/s]
116540it [04:50, 291.38it/s]
116574it [04:50, 279.37it/s]
116608it [04:50, 280.27it/s]
116642it [04:50, 280.00it/s]
116676it [04:50, 284.70it/s]
116710it [04:50, 284.86it/s]
116744it [04:51, 272.80it/s]
116778it [04:51, 273.39it/s]
116812it [04:51, 278.22it/s]
116846it [04:51, 278.91it/s]
116880it [04:51, 278.57it/s]
116914it [04:51, 274.03it/s]
116948it [04:51, 272.74it/s]
116982it [04:51, 272.24it/s]
117016it [04:52, 278.13it/s]
117050it [04:52, 272.62it/s]
117084it [04:52, 273.91it/s]
117118it [04:52, 278.92it/s]
117152it [04:52, 272.45it/s]
117186it [04:52, 277.93it/s]
117220it [04:52, 282.65it/s]
117254it [04:52, 286.36it/s]
117288it [04:53, 284.97it/s]
117322it [04:53, 277.49it/s]
117350it [04:53, 277.98it/s]
117378it [04:53, 253.43it/s]
117407it [04:53, 248.31it/s]
117441it [04:53, 261.30it/s]
117475it [04:53, 271.45it/s]
117509it [04:53, 281.58it/s]
117543it [04:53, 283.46it/s]
117577it [04:54, 288.88it/s]
117611it [04:54, 293.68it/s]
117645it [04:54, 297.76it/s]
117679it [04:54, 299.02it/s]
117713it [04:54, 288.78it/s]
117747it [04:54, 283.61it/s]
117781it [04:54, 284.81it/s]
117815it [04:54, 274.27it/s]
117849it [04:55, 275.73it/s]
117883it [04:55, 272.74it/s]
117917it [04:55, 270.16it/s]
117951it [04:55, 273.14it/s]
117985it [04:55, 272.57it/s]
118019it [04:55, 275.52it/s]
118053it [04:55, 266.85it/s]
118087it [04:55, 257.94it/s]
